Date,SZ,DFM,NXZ50,Russia,WIG,SET,Singapore,Italy
2014/12/15,2953.42,3325.49,5499.07,718.32,51621.14,1478.49,3294.14,18078.97
2014/12/12,2938.17,,5514.95,799.18,52265.24,1514.95,3324.13,18600.83
2014/12/11,2925.74,3594.95,5502.07,824.01,52550.03,1526.81,3318.7,19201.07
2014/12/10,2940.01,3882.9,5523.57,855.05,52477.44,,3325.81,19217.69
2014/12/9,2856.27,3888.79,5542.93,857.51,52961.35,1559.56,3319.84,19390
2014/12/8,3020.26,4030.79,5529.32,870.37,53479.49,1575.55,3297.84,19951.15
2014/12/5,2937.65,,5521.91,908.75,53652.58,,3324.39,20087.23
2014/12/4,2899.46,4171.15,5522.68,918.65,53346.86,1597.76,3304.82,19424.38
2014/12/3,2779.53,,5503.07,948.58,53801.73,1594.58,3303.39,19978.32
2014/12/2,2763.54,,5430.04,925.43,53773.45,1594,3322.32,19780.58
2014/12/1,2680.16,4186.11,5429.62,958.33,53155.31,1593.82,3305.64,19686.45
2014/11/28,2682.83,,5424.45,974.27,53247.07,1593.91,3350.5,20014.82
2014/11/27,2630.49,4494.37,5455.38,1006.43,53415.63,1599.82,3340.96,20100.53
2014/11/26,2604.35,4443.34,5457.39,1027.61,53238,1591,3349.66,19938.42
2014/11/25,2567.6,4557.69,5442.68,1054.38,53055.98,1596.8,3344.99,20009.83
2014/11/24,2532.88,4625.76,5471.68,1076.16,53084.63,1590.14,3340.53,19925.82
2014/11/21,2486.79,,5495.81,1058.8,53215.87,1579.2,3345.32,19954.51
2014/11/20,2452.66,4563.39,5526.95,1040.36,52848.54,1568.68,3315.6,19209.22
2014/11/19,2450.99,4551.49,5522.06,1021.17,53299.4,1577.55,3334.56,19379.92
2014/11/18,2456.37,4591.91,5505.03,1020.77,53368.22,1581.27,3313.73,19352.95
2014/11/17,2474.01,4527.22,5490.23,1004.13,53099.11,1569.07,3288.67,19216.74
2014/11/14,2478.82,,5484,1000.42,53176.98,1575.88,3315.67,18965.41
2014/11/13,2485.61,4657.29,5462.74,1012.16,52816.35,1577.21,3304.93,18782.55
2014/11/12,2494.48,4578.43,5487.89,1045.09,53015.55,1562.03,3283.71,18702.24
2014/11/11,2469.67,4588.08,5490.79,1028.95,,1571.2,3292.15,19255.47
2014/11/10,2473.67,4578.99,5470.34,1045.51,53106.5,1567.34,3301,19258.54
2014/11/7,2418.17,,5418.99,1007.68,53254.04,1578.37,3286.39,19095.32
2014/11/6,2425.86,4406.15,5403.61,1017.28,53512.14,1580.77,3290.96,19285.76
2014/11/5,2419.25,4400.8,5402.15,1054.45,53591.07,1577.4,3287.66,19427.85
2014/11/4,2430.68,4549.05,5423.26,,53905.66,1585.15,3281.57,18934.63
2014/11/3,2430.03,4577.39,5418.22,1078.33,53933.9,1579.18,3290.84,19369.03
2014/10/31,2420.18,,5387.83,1091.44,53949.58,1584.16,3274.25,19783.99
2014/10/30,2391.08,4545.39,5370.18,1098.68,53492,1565.35,3234.31,19194.61
2014/10/29,2373.03,4622.11,5355.88,1059.62,53617.36,1562.67,3224.03,19157.41
2014/10/28,2337.87,4626.05,5338.33,1051.03,53792.65,1556.53,3211.65,19476.62
2014/10/27,2290.44,4625.21,,1039.5,53501.71,1547.89,3226.11,19028.67
2014/10/24,2302.28,,5333.83,1036.68,53320.13,1539.91,3222.55,19495.68
2014/10/23,2302.42,4573.05,5292.83,1035.91,53335.43,,3236.5,19434.98
2014/10/22,2326.55,4545.91,5279.7,1047.47,53301.52,1532.72,,19266.25
2014/10/21,2339.66,4441.88,5233.12,1063.86,53213.51,1526.14,3202.74,19057.72
2014/10/20,2356.73,4377.41,5197.89,1056.71,52452.36,1526.67,3181.05,18540.1
2014/10/17,2341.18,,5146.94,1072.94,52662.9,1528.71,3167.73,18700.98
2014/10/16,2356.5,4270.43,5132.02,1045.23,52297.79,1526.15,3154.21,18083.11
2014/10/15,2373.67,4492.75,5162.87,1067.05,52438.27,1547.41,3198.72,18304.99
2014/10/14,2359.47,4571.9,5145.89,1075.45,52823.62,1546.78,3194.4,19155.85
2014/10/13,2366.01,4708.7,5170.05,1076.58,52715.05,1542.35,3202.15,19139.08
2014/10/10,2374.54,,5225.14,1064.29,52734.24,1552.72,3223.87,19200.97
2014/10/9,2389.37,4942.89,5266.04,1088.8,53416.03,1560.61,3259.25,19382.49
2014/10/8,2382.79,4899.62,5245.9,1082.59,53173.18,1543.39,3226.71,19645.49
2014/10/7,,4986.28,5235.71,1106.8,53770.98,1539.39,3243.99,19771.71
2014/10/6,,,5241.31,1120.2,53992.31,1543.13,,20119.73
2014/10/3,,,5236.99,1092.12,53754.63,1570.28,3253.24,20200.62
2014/10/2,,4958.18,5245.24,1095.11,53498.77,1569.73,3228.71,19894.88
2014/10/1,,5042.79,5274.58,1113.42,54107.27,1587.35,3264.09,20706.31
2014/9/30,2363.87,5042.92,5255.04,1123.72,54878.58,1585.67,3276.74,20892.11
2014/9/29,2357.71,4997.91,5259.51,1126.21,54639.03,1585.79,3289.72,20526.11
2014/9/26,2347.72,,5253.49,1156.15,54574.21,1600.16,3292.21,20795.37
2014/9/25,2345.1,5054.25,5277.86,1175.59,54411.77,1591.99,3290.99,20411.49
2014/9/24,2343.57,5065.02,5258.17,1189.23,54416.67,1591.89,3292.81,20691.04
2014/9/23,2309.72,5127.92,5241.44,1167.25,54615.81,1590.13,3298.09,20351.03
2014/9/22,2289.87,5094.82,5236.29,1151.16,55271.16,1589.51,3296.57,20673
2014/9/19,2329.45,,5181.34,1170.25,55636.77,1584.91,3305.05,20972.35
2014/9/18,2315.93,5097.82,5154.18,1187.24,54906.1,1584.23,3297.29,21128.72
2014/9/17,2307.89,4984.71,5142.34,1190.1,55153.79,1570.64,3296.48,21111.66
2014/9/16,2296.56,4984.92,5189.78,1202,54652.09,1565.41,3272.62,20788.5
2014/9/15,2339.14,5018.11,5210.86,1194.73,54343.35,1579.12,3312.47,20851.72
2014/9/12,2331.95,,5223.97,1213.27,54021.81,1581.36,3345.55,21071.12
2014/9/11,2311.68,4961.03,5262.32,1217.88,54065.27,1580.87,3347.28,21092.24
2014/9/10,2318.31,4912.14,5236.66,1239.09,54558.48,1582.13,3338.63,21140.64
2014/9/9,2326.53,5083.09,5243.7,1246.64,54519.25,1583.18,3342.96,21149.8
2014/9/8,,5090.76,5261.75,1245.53,54624.88,1584.77,3335.19,21294.34
2014/9/5,2326.43,,5253.87,1257.26,54412.52,1584.32,3341.73,21395.13
2014/9/4,2306.86,5120.75,5228.55,1241.51,54358.49,1579.73,3346.34,21419.39
2014/9/3,2288.63,5171.95,5224.4,1239.23,53797.21,1583.27,3348.77,20831.96
2014/9/2,2266.05,5115.44,5221.77,1177.93,52643.48,1568.6,3328.3,20446.28
2014/9/1,2235.51,5140.78,5215.4,1177.66,52416.31,1565.35,3314.13,20345.85
2014/8/29,2217.2,,5223.3,1190.23,51868.77,1561.63,3327.09,20450.49
2014/8/28,2195.82,4928.22,5237.51,1219.49,51882.01,1559.05,3330.22,20341.09
2014/8/27,2209.47,4986.13,5243.7,1260.72,52849.06,1564.58,3341.46,20763.14
2014/8/26,2207.11,4974.51,5195.63,1259.47,52781.56,1560.17,3323.02,20645.54
2014/8/25,2229.27,4970.05,5182.74,1267.42,52344.83,1563.13,3330.28,20375.39
2014/8/22,2240.81,,5166.99,1260.07,52143.1,1556.97,3325.5,19917.98
2014/8/21,2230.46,4907.55,5152.92,1275.6,52294.93,1551.41,3324.09,20010.51
2014/8/20,2240.21,4855.73,5140.34,1257.41,52304.36,1550.77,3323.65,19605.97
2014/8/19,2245.33,4852.06,5114.21,1251.69,52183.11,1542.85,3316.43,19644.37
2014/8/18,2239.47,4825.6,5071.12,1243.56,52169.37,1542.36,3312.78,19639.9
2014/8/15,2226.73,,5078.08,1232.34,,1546.62,3314.77,
2014/8/14,2206.47,4813.06,5062.41,1231.94,51512.57,1541.97,3294.83,19480.96
2014/8/13,2222.88,4805.07,5054.7,1220.8,50957.51,1544.55,3301.41,19537.26
2014/8/12,2221.59,4811.51,5055.81,1198.72,50420.86,,3303.39,19416.26
2014/8/11,2224.65,4819.86,5049.63,1203.67,50398.54,,3306.45,19460.67
2014/8/8,2194.42,,5055.2,1170.6,49593.68,1520.31,3288.89,19193.48
2014/8/7,2187.67,4734.76,5097.51,1157.97,49958.67,1522.27,3314.22,19130.65
2014/8/6,2217.46,4726.57,5092.23,1160.86,50611.27,1522.41,3320.23,19509.84
2014/8/5,2219.95,4842.82,5104.16,1191.37,50865.95,1528.98,3327.67,20052.2
2014/8/4,2223.33,4885.22,5090.69,1212.21,50872.32,1519.38,3318.4,20381.39
2014/8/1,2185.3,,5109.93,1212.74,50390.94,1500.2,3344.42,20362.41
2014/7/31,2201.56,4833.24,5167.99,1219.36,50037.12,1502.39,3374.06,20570.8
2014/7/30,2181.24,,5158.55,1222.4,50393.97,1518.79,3353.65,20887.53
2014/7/29,2183.19,,5165.56,1207.29,51275.06,1520.55,3356.08,21085.12
2014/7/28,2177.95,,5187.14,1208.83,51568.84,1538.13,,20939.08
2014/7/25,2126.61,,5194.27,1246.25,51608.79,1543.85,3350.17,21063.31
2014/7/24,2105.06,4651.75,5174.71,1266.72,51613.47,1543.92,3353.89,21255.6
2014/7/23,2078.49,4667.58,5146.53,1272.02,51540.81,1541.56,3340.7,20831.26
2014/7/22,2075.48,4678.72,5133.87,1266.88,51667.6,1520.81,3316.91,20873.5
2014/7/21,2054.48,4724.95,5126.9,1239.13,51228.68,1538.55,3314.27,20431.2
2014/7/18,2059.07,,5108.93,1276.28,51315.91,1533.41,3310.53,20737.12
2014/7/17,2055.59,4903.46,5112.39,1299.03,51527.37,1535.66,3306.89,20603.29
2014/7/16,2067.28,4858.29,5114.24,1350.52,51445.92,1530.42,3304.43,21069.97
2014/7/15,2070.36,4765.64,5115.4,1352.15,51408.74,1524.53,3291.42,20422.95
2014/7/14,2066.65,4610.67,5127.86,1361.89,51310.6,1529.23,3290.98,20697.54
2014/7/11,2046.96,,5100.59,1383.18,51085.89,,3293.73,20614.86
2014/7/10,2038.34,4575.09,5128.01,1383.7,50474.36,1518.01,3269.5,20488.75
2014/7/9,2038.61,4507.93,5122.74,1403.72,50716.2,1507.92,3275.46,20885.36
2014/7/8,2064.02,4508.24,5166.08,1393.59,50974.9,1507.58,3283.34,20700.53
2014/7/7,2059.93,4554.58,5186.36,1385.24,51286.46,1503.21,3291.57,21273.22
2014/7/4,2059.37,,5188.9,1360.48,50995.56,1495.83,3272.25,21559.19
2014/7/3,2063.23,4399.64,5167.39,1390.72,50951.73,1493.21,3273.15,21884.6
2014/7/2,2059.42,4389.94,5149.38,1390.47,51191.13,1491.81,3263.91,21678.58
2014/7/1,2050.38,4067.67,5146.26,1362.1,51746.23,,3242.64,21563.43
2014/6/30,2048.33,3942.82,5141.48,1366.08,51934.94,1485.75,3255.67,21283.03
2014/6/27,2036.51,,5144.25,1379.75,51713.44,1483.24,3271.05,21319.76
2014/6/26,2038.68,4222.75,5130.15,1377.41,51815.43,1477.48,3278.57,21384.54
2014/6/25,2025.5,4253.04,5104.54,1383.02,52096.37,1468.49,3261.54,21469.1
2014/6/24,2033.93,4009.01,5121.21,1421.07,52870.49,1460.92,3262.03,21641.24
2014/6/23,2024.37,4296,5126.16,1369.1,53084.62,1468.7,3257.4,21694.75
2014/6/20,2026.67,,5145.03,1358.73,52923.26,1467.29,3258.8,21988.08
2014/6/19,2023.73,4593.27,5192.15,1371.55,,1461.91,3269.02,22216.63
2014/6/18,2055.52,4522.3,5184.46,1362.99,52937.45,1451.36,3276.8,22030.34
2014/6/17,2066.7,4495.24,5193.5,1343.5,52943.98,1471.02,3274.44,21996.4
2014/6/16,2085.98,4468.67,5178.8,1357.8,52618.29,1471.85,3290.26,21976.26
2014/6/13,2070.71,,5170.51,,52759.01,1456.02,3293.25,22165.97
2014/6/12,2051.71,4836.86,5195.11,,52927.91,1457.02,3293.01,22163.49
2014/6/11,2054.95,4665.24,5179.15,1374.94,53120.87,1463.71,3290.04,22223.77
2014/6/10,2052.53,4693.2,5179.4,1368.84,53368.74,1469.19,3293.82,22502.97
2014/6/9,2030.5,4771.1,5187.35,1361.65,53054.18,1457.3,3305.2,22472.12
2014/6/6,2029.96,,5182.44,1359.1,53233.18,1458.02,3299.43,22290.08
2014/6/5,2040.88,5100.68,5159.49,1333.86,52901.29,1453.16,3279.64,21951.07
2014/6/4,2024.83,5018.78,5159.35,1324.87,52527.75,1449.4,3280.17,21622.77
2014/6/3,2038.31,5072.92,5164.12,1324.03,52326.4,1454.24,3296.67,21656.65
2014/6/2,,5151.21,,1322.52,52230.73,1440.94,3302.24,21796.17
2014/5/30,2039.21,,5178.44,1295.75,52066.97,1415.73,3295.85,21629.71
2014/5/29,2040.6,5087.47,5183.16,1314.71,52553.48,1408.51,3300.71,21511.35
2014/5/28,2050.23,4845.78,5181.46,1300.46,52187.17,1402.79,3271.84,21586.01
2014/5/27,2034.57,5008.88,5145.85,1297.5,52443.49,1392.73,3274.06,21403.55
2014/5/26,2041.48,4954.62,5153.68,1335.73,52581.76,1388.29,3282.88,21493.87
2014/5/23,2034.57,,5151.37,1326.58,52413.38,1396.84,3278.02,20745.96
2014/5/22,2021.29,4864.03,5128.84,1312.97,52244.13,1405.21,3265.66,20372.68
2014/5/21,2024.95,4850.49,5108.57,1317.09,51391.94,1402.92,3261.78,20597.51
2014/5/20,2008.12,4655.71,5134.89,1298.64,51244.43,1394.69,3265.47,20379.85
2014/5/19,2005.18,4855.5,5167.78,1289.98,51070.22,1410.63,3262.43,20318.46
2014/5/16,2026.5,,5186.19,1262.01,50858.58,1405.26,3262.59,20648.59
2014/5/15,2024.97,5181.14,5194.96,1253,50944.5,1395.21,3272.49,20419.62
2014/5/14,2047.91,5318.74,5213.36,1261.01,51264.01,1396.03,3259.09,21184.6
2014/5/13,2050.73,5327.19,5199.34,1254.29,51047.96,,,21255.99
2014/5/12,2052.87,5214.25,5162.42,1234.31,50897.34,1375.14,3222.43,21493.67
2014/5/9,2011.13,,5152.67,,50451.79,1377.37,3252.13,21390.11
2014/5/8,2015.27,5302.09,5161.41,1232.78,50851.25,1379.02,3247.69,21729.64
2014/5/7,2010.08,5301.94,5189.13,1227.75,50646.36,1402.61,3236.43,21240.74
2014/5/6,2028.04,5374.11,5174.9,1172.91,50873.54,1404.01,3245.56,21521.65
2014/5/5,2027.35,5331.36,5200.25,1143.44,51198.42,,3241.6,21639.96
2014/5/2,,,5232.91,1148.96,51782.38,1421.48,3252.55,21782
2014/5/1,,5078.37,5209.21,,,,,
2014/4/30,2026.36,5058.95,5232.68,1155.7,51892.77,1414.94,3264.71,21783.38
2014/4/29,2020.34,5084.97,5148.29,1153.36,51842.78,1412.33,3237.74,21976.84
2014/4/28,2003.49,5074.43,5115.8,1139.29,51567.7,1411.23,3242.71,21513.82
2014/4/25,2036.52,,,1119.37,51497.7,1408.16,3267.57,21441.57
2014/4/24,2057.03,5088.48,5153.96,1145.66,51705.76,1422.67,3283.93,21819.48
2014/4/23,2067.38,5134.95,5142.92,1171.99,51936.09,1423.39,3258.01,21675.75
2014/4/22,2072.83,5018.98,5104.94,1178.81,52026.61,1415.05,3277.53,21935.34
2014/4/21,2065.83,4984.04,,1187.94,,1413.07,3255.83,
2014/4/18,2097.75,,,1200.22,,1409.18,,
2014/4/17,2098.88,4762.21,5103.35,1172.62,51510.98,1408.78,3253.8,21613.3
2014/4/16,2105.12,4728.38,5090.55,1154.31,50913.63,1401.84,3253.2,21534.52
2014/4/15,2101.6,4686.29,5076.28,1142.96,51263.89,,3246.32,20817.49
2014/4/14,2131.54,4763.02,5063.54,1179.97,51813.9,,3214.83,21314.56
2014/4/11,2130.54,,5091.43,1204.07,52389.75,1389.16,3198.22,21198.79
2014/4/10,2134.3,4839.39,5115.49,1213.46,52580.73,1389.56,3203.58,21429.09
2014/4/9,2105.24,4786.32,5067.41,1190.13,52429.68,1382.02,3209.92,21717.02
2014/4/8,2098.28,4743.4,5031.56,1195.71,52449.94,1379.34,3204.09,21667.05
2014/4/7,,4654.18,5075.84,1193.78,52280.5,,3193.59,21988.34
2014/4/4,2058.83,,5123.9,1233.93,52660.68,1392.01,3212.72,22175.48
2014/4/3,2043.7,4618.28,5122.37,1210.71,52376.18,1391.22,3220.06,21992.08
2014/4/2,2058.99,4576.31,5116.31,1222.47,52761.31,1396.62,3192.78,21692.04
2014/4/1,2047.46,4520.73,5122.52,1235.74,52571.51,1387.48,3198.52,21915.41
2014/3/31,2033.31,4451,5139.98,1226.1,52373.47,1376.26,3188.62,21691.92
2014/3/28,2041.71,,5142.9,1186.28,51831.67,1368.9,3172.17,21498.24
2014/3/27,2046.59,4380.67,5126.53,1179.47,51642.99,1355.95,3162.46,21173.9
2014/3/26,2063.67,4383.2,5124.89,1198.89,51684.41,1360.44,3143.32,21108.15
2014/3/25,2067.31,4345.49,5130.69,1170.2,51150.79,1354.01,3104.17,20823.16
2014/3/24,2066.28,4318.48,5118.62,1131.6,50503.6,1349.9,3111.83,20626.58
2014/3/21,2047.62,,5124.99,1136.21,50555.93,1360.5,3073.39,20972.24
2014/3/20,1993.48,4303.55,5160.39,1150.82,50627.71,1361.47,3057.2,21094.49
2014/3/19,2021.73,4255.57,5154.71,1155.81,50360.09,1364.27,3080.75,20976.99
2014/3/18,2025.2,4234.39,5135.66,1161.26,50651.51,1373.08,3093.84,21038.03
2014/3/17,2023.67,4124.77,5088.03,1114.66,50811.88,1377.1,3092.14,20858.84
2014/3/14,2004.34,,5079.32,1062.47,49520.84,1372.18,3073.72,20346.57
2014/3/13,2019.11,3980.94,5111.98,1077.89,49878.65,1370.5,3081.39,20591.82
2014/3/12,1997.69,3935.79,5096.53,1100.14,50517.28,1356.42,3097.43,20781.46
2014/3/11,2001.16,4091.62,5101.94,1132.05,51226.9,1364.28,3129.4,20833.92
2014/3/10,1999.06,4149.81,5117.84,,51155.33,1349.05,3126.63,20753.36
2014/3/7,2057.91,,5125.65,1158.87,51954.46,1355.08,3136.26,20634.21
2014/3/6,2059.58,4153.64,5114.79,1164.63,52487.84,1352.21,3129.17,20838.05
2014/3/5,2053.08,4100.71,5073.09,1182.05,52216.05,1351.64,3116.64,20756.95
2014/3/4,2071.47,4120.95,5033.26,1184.22,52303.63,1345.82,3104.71,20475.12
2014/3/3,2075.23,4105.9,5007.4,1115.06,51005.81,1339.21,3087.47,19759.69
2014/2/28,2056.3,,4990.04,1267.27,53811.3,1325.33,3110.78,20442.41
2014/2/27,2047.35,4220.45,4964.34,1260.95,52906.04,1318.05,3096.74,20320.98
2014/2/26,2041.25,4198.07,4973.2,1286.07,52983.97,1304.62,3088.25,20398.1
2014/2/25,2034.22,4196.85,4967.51,1306.37,53687.8,1303.88,3103.62,20473.17
2014/2/24,2076.69,4123.51,4969.65,1318.98,54063.6,1301.38,3105.84,20477.5
2014/2/21,2113.69,,4927.64,1315.54,53400.11,1304.21,3099.93,20391.9
2014/2/20,2138.78,4182.87,4909.83,1303.15,52967.02,1303.98,3086.64,20452.28
2014/2/19,2142.55,4152.39,4914.14,1306,53471.61,1321,3088.79,20438.3
2014/2/18,2119.07,4176.64,4895.1,1343.62,53208.77,1326.21,3070.78,20478.53
2014/2/17,2135.41,4224.01,4894.99,1347.41,53435.4,1332.37,3069.28,20459.65
2014/2/14,2115.85,,4888.4,1343.2,53397.03,,3038.71,20436.47
2014/2/13,2098.4,4098.67,4873.53,1321.61,53349.65,1311.87,3039.9,20110.3
2014/2/12,2109.96,4047.35,4869.97,1353.17,53231.44,1314.06,3035.45,20144.96
2014/2/11,2103.67,4065.29,4848.88,1341.85,52581.53,1296.25,3029.1,19887.39
2014/2/10,2086.07,4025.69,4833.06,1336.02,52024.29,1290.66,3017.2,19682.82
2014/2/7,2044.5,,4840.79,1341.49,52137.9,1296.49,3013.14,19692.08
2014/2/6,,3931.44,,1330.28,52138.87,1295.24,2988.27,19504.24
2014/2/5,,3875.13,4807.94,1317.5,51076.06,1280.25,2960.09,19069.62
2014/2/4,,3812.15,4802.62,1291.82,50836.32,1276.84,2965.8,19019.71
2014/2/3,,3772.84,4849.5,1293.2,51121.82,1292.81,2990.95,18907.16
2014/1/31,,,4874.58,1301.02,50831.61,1274.28,,19418.34
2014/1/30,2033.08,3770.38,4849.84,1320.9,50417.17,1264.07,3027.22,19411.55
2014/1/29,2049.91,3793.08,4882.72,1308,50128.34,1271.42,3047.93,19337.42
2014/1/28,2038.51,3805.16,4848.44,1332.51,50433.71,1271.79,3062.41,19448.32
2014/1/27,2033.3,3687.91,4853.8,1346.51,50041.93,1288.59,3042.43,19273.58
2014/1/24,2054.39,,4873.7,1364.11,50593.45,1314.63,3075.99,19358.99
2014/1/23,2042.18,3819.02,4911.08,1381.59,51569.21,1308.34,3100.24,19814.55
2014/1/22,2051.75,3687.32,4950.34,1391.75,51906.45,1290.49,3133.74,19958.38
2014/1/21,2008.31,3665.42,4921.67,1395.87,51506.82,1293.1,3133.76,19995.75
2014/1/20,1991.25,3669.83,4890.5,1394.49,50917.69,1289.99,3128.79,19973.45
2014/1/17,2004.95,,4893.95,1395.79,50925.12,1295.41,3147.33,19969.33
2014/1/16,2023.7,3609.18,4921.29,1397.23,51288.7,1301.48,3140.44,19875.69
2014/1/15,2023.35,3579.59,4913.03,1401.78,51098.55,1277.03,3143.25,20045.76
2014/1/14,2026.84,3568.41,4865.16,1388.69,50605.74,1295.87,3123.75,19730.38
2014/1/13,2009.56,3549.9,4899.4,1401.82,50444.23,1283.56,3135.49,19697.25
2014/1/10,2013.3,,4864.39,1395.91,49796.5,1255.45,3143.87,19569
2014/1/9,2027.62,3504.66,4814.87,1388.86,49753.03,1258.26,3145.41,19503
2014/1/8,2044.34,3443.76,4779.8,1390.35,50482.93,1257.73,3150.65,19436.3
2014/1/7,2047.32,3377.67,4759.62,,50444.78,1262.36,3120.88,19468.75
2014/1/6,2045.71,3428.06,4765.32,1388.28,,1230.84,3123.82,19233.74
2014/1/3,2083.14,,4769.04,,51497.81,1224.62,3131.47,19112.65
2014/1/2,2109.39,3472.29,,,51865.89,1230.77,3174.65,18929.63
2014/1/1,,,,,,,,
2013/12/31,2115.98,3369.81,4737.01,,,,3167.43,
2013/12/30,2097.53,3331.89,4768.98,1442.73,51284.25,,3153.29,18967.71
2013/12/27,2101.25,,4767.36,1445.39,51267.29,1298.71,3149.76,18956.52
2013/12/26,2073.1,3307.95,,1448.29,,1308.46,3134.36,
2013/12/25,2106.35,3307.09,,1447.5,,1332.45,,18697.15
2013/12/24,2092.91,3280.39,4767.94,1454.02,,1327.13,3127.29,
2013/12/23,2089.71,3237.19,4722.64,1453.1,51362.3,1326.14,3116.22,18697.15
2013/12/20,2084.79,,4681.19,1429.91,51097.75,1342.72,3094.48,18565.61
2013/12/19,2127.79,3243.42,4707.06,1431.11,50631.75,1346.63,3070.23,18453.99
2013/12/18,2148.29,3207.7,4675.88,1423.87,50971.57,1349.86,3061.78,18131.49
2013/12/17,2151.08,3144.04,4728.02,1414.68,50779.25,1337.18,3067.57,17925.21
2013/12/16,2160.86,3135.17,4735.61,1407.25,51736.02,1328.4,3053.77,18222.42
2013/12/13,2196.07,,4717.06,1391.85,51761.82,1341.13,3066.02,17805.73
2013/12/12,2202.8,3157.85,4708.2,1393.57,51947.96,1356.21,3059.04,17804.87
2013/12/11,2204.17,3099.54,4704.3,1409.28,52643.16,1369.35,3060.74,17973.96
2013/12/10,2237.49,3101.86,4706.51,1409.85,52692.63,,3081.72,18236.72
2013/12/9,2238.2,3100.33,4718.31,1412.08,52881.29,1367.42,3113.64,18285.52
2013/12/6,2237.11,,4713.52,1390.61,52727.52,1361.57,3114.17,18124.39
2013/12/5,2247.06,3013.34,4719.95,1362.55,52597.13,,3124.38,17993.12
2013/12/4,2251.76,2986.6,4734.15,1364.44,52867.03,1376.63,3160.7,18312.96
2013/12/3,2222.67,2994.9,4783.85,1372.44,53276.83,1383.89,3187.67,18366.75
2013/12/2,2207.37,2987.17,4792.33,1398.74,53934.52,1374.26,3188.76,18732.56
2013/11/29,2220.5,,4794.95,1402.93,54704.89,1371.13,3176.35,19021.48
2013/11/28,2219.37,2945.91,4809.45,1406.51,54420.19,1359.45,3186.37,19099.36
2013/11/27,2201.07,2898.97,4799.35,1404.31,54678.66,1373.11,3172.06,18924.79
2013/11/26,2183.07,2884.53,4790.75,1416.43,54544.73,1358.69,3173.51,18774.27
2013/11/25,2186.12,2868.56,4813.88,1433.55,55246.4,1352.86,3180.65,18784.3
2013/11/22,2196.38,,4818,1444.91,54834.12,1359.07,3172.85,18822.31
2013/11/21,2205.77,2891.16,4818.37,1425.86,54621.21,1375.86,3172.38,18841.85
2013/11/20,2206.61,2888.24,4840.36,1447.2,54778.8,1404.81,3184.23,18728.25
2013/11/19,2193.12,2855.63,4862.51,1455.04,54778.86,1412.44,3192.08,18766.78
2013/11/18,2197.22,2856.19,4892.03,1462.98,55136.81,1423.96,3203.03,19105.46
2013/11/15,2135.83,,4914.08,1444.24,53896.03,1420.66,3201.27,18687.19
2013/11/14,2100.51,2824.88,4927.18,1434.44,53127.16,1415.69,3191.08,18760.78
2013/11/13,2087.94,2813.93,4918.66,1406.92,52681.33,1404.77,3166.74,18733.02
2013/11/12,2126.77,2800.69,4915.67,1437.37,53358.29,1413.08,3180.25,19005.02
2013/11/11,2109.47,2822.71,4922.17,1427.93,,1405.91,3186.72,19107.85
2013/11/8,2106.13,,4951.36,1435.12,53305.36,1405.03,3177.25,18961.71
2013/11/7,2129.4,2898.43,4922.69,1468.22,53785.07,1425.23,3202.1,18863.41
2013/11/6,2139.61,2902.51,4944.57,1458.93,53924.01,1434.97,3205.29,19262.51
2013/11/5,2157.24,2902.62,4938.7,1460.23,53504.47,1415.44,3205.54,19091.93
2013/11/4,2149.63,2911.57,4910.68,,53989.37,1388.4,3203.94,19310.69
2013/11/1,2149.56,,4913.83,1475.18,,1429.08,3201.2,19164.26
2013/10/31,2141.61,2922.18,4909.73,1480.42,53607.86,1442.88,3210.67,19351.52
2013/10/30,2160.46,2915.6,4868.08,1493.14,54095.32,1431.12,3230.44,19166.93
2013/10/29,2128.86,2888.4,4852.59,1491.56,54536.95,1455.86,3208.82,19256.9
2013/10/28,2133.87,2912.83,4860.88,1493.11,54180.04,1449.62,3207.85,18829.42
2013/10/25,2132.96,,4863.35,1492.2,53887.13,1454.88,3205.24,18874.75
2013/10/24,2164.32,2910.08,4834.94,1493.85,53994.46,1466.32,3217.95,19152.93
2013/10/23,2183.11,2901.74,4876.4,1494.96,53389.74,,3204.8,18910.68
2013/10/22,2210.65,2923.89,4831.79,1518.54,53781.81,1457.36,3210.21,19371.93
2013/10/21,2229.24,2908.94,4802.56,1514.39,53853.55,1448.54,3195.76,19262.69
2013/10/18,2193.78,,4758.59,1516.62,52587.24,1484.72,3192.9,19271.02
2013/10/17,2188.54,,4776,1491.85,52573.59,1469.09,3186.62,19198.1
2013/10/16,2193.07,,4758.77,1500.25,52861.41,1464.38,3174.03,19275.04
2013/10/15,2233.41,,4747.93,1495.31,52590.73,1472.9,,18999.22
2013/10/14,2237.77,,4734.17,1473.97,52520.91,1459.84,3165.25,18917.67
2013/10/11,2228.15,,4740.77,1477,52230.47,1457.78,3179.71,18882.63
2013/10/10,2190.93,2830.92,4717.38,1484.82,51806.83,1451.91,3169.91,18836.79
2013/10/9,2211.77,2798.33,4710.63,1461,50335.02,1434.66,3154.84,18551.57
